section,in_resume,title,institution,loc,start,end,description_1,description_2,description_3,description_4,description_5,description_6,description_7,description_8,description_9,description_10,description_11,description_12,description_13,description_14,description_15,description_16,description_17,description_18,description_19,description_20,description_21,description_22,description_23,description_24,description_25,description_26,description_27,description_28,description_29,description_30,description_31,description_32,description_33
education,TRUE,"MS., Program Evaluation and Data Analytics",Arizona State University,"Phoenix, AZ ",2021,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
education,TRUE,"B.A., Business Administration",Arizona State University,"Phoenix, AZ ",2018,2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
professional_positions,TRUE,Program Manager,"Barrett, The Honors College at ASU","Phoenix, AZ ",2022,Present,Analyzed the admissions data,Planned events and promotion strategically ,Served as a hiring committee ,Managed all the department's budget,"Created and provided data and recruitment plans, activities and outcomes bi-weekly to management and leadership","Developed the recruitment events and communication with understanding of policy, procedure and goals while working with assigned budge",Analyzed how the events and recruitment campaigns reflected on the number of applications.,Managed the student workers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
professional_positions,TRUE,Student Recruitment Coordinator,"Barrett, The Honors College at ASU","Phoenix, AZ ",2020,2022,"Served as an advisor for Honors Devils, a recruitment student organization",Collaborated and assisted in execution of other departments’ events and needs for enrolled students,"Reviewed and provided feedback on the Pan-campus handouts, brochures, and website contents",Worked with ASU Admissions team to implement strategic plans for Downtown campus events in the upcoming semester,Communicated with ASU Admissions’ Director to improve prospective students’ visit experience,Served as a primary Barrett Downtown contact for Barrett prospective and incoming students and families to help them navigate to the next steps to ensure an easy transition to start their college career.,Connected with lead high school counselors of Phoenix Union High School District and identified the recruitment and support plans,Handled the P-card paperwork to submit and get approval from the Business Office.,Hosted the information session about Barrett Downtown for all the ASU recruiters.,Planned events and campaigns to implement this academic year based on the outcomes in previous years,Made the programmatic decisions for Barrett Downtown.,"Communicated policies, procedures, updates of recruitment; implemented with staff and faculty to ensure Barrett Downtown Application committee members follow the review deadline successfully.",Called and emailed students to encourage them to apply and complete the application by the deadlin,Collaborated with academic college partners to assist students to get their issues handled correctly and promptly,Worked closely with the Program Manager and coordinated events for prospective students and admitted students.,Hosted application workshops and information sessions about the next steps for prospective and admitted students.,"Continually tracked the application, enrollment and deposit data and created monthly and yearly reports to provide to the management/leadership team.","Continually tracked the application, enrollment and deposit data and created monthly and yearly reports to provide to the management/leadership team.",Took initiative and learned Aventri to run the events more smoothly.,Created campaigns and entered the recruitment communications in Salesforce,Innovated new event and communication ideas to increase the number of applications and yield rate.,Led the events and twice-weekly information sessions for prospective and admitted students,Managed all virtual event setup and hosting and followed up on the attendees.,Supervised and trained new student workers.,"Joined conferences, workshops, and the Commission on the Status of Women to learn about development within ASU and how recruiters could support a population of diverse students",Visited assigned high schools for presentations.,"Proactively connected with current honors students, learned about their experiences and created brochures of testimonials to help recruit future honors students","Responded to emails, phone calls, Salesforce cases from students and families within 24 hours.",Connected students with correct departments and representatives quickly. ,Collaborated with other campuses and hosted virtual sessions.,Coordinated and ran the Barrett Bridge Program.,Worked with other academic colleges to understand their goals and needs and earned extra knowledge about their sales points.,Communicated with Barrett Downtown Application Committee members and remind them of the deadline.
professional_positions,TRUE,Customer Technical Support Rep (Internship),Brightcove,"Scottsdale, AZ",2018,2018,AnalyDealt with the most number of cases with an average customer satisfaction of 9.8/10 in Q2 of 2018zed and visualized data for CATOS fish tracking project.,Handled sensitive information and configured customers’ accounts according to their contract,Extensive use of different applications such as Salesforce and JIRA,"Communicated clients all over the world, gathered information and data and distributed to the correct engineering team",Understood clients’ needs and expectations,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
professional_positions,TRUE,Online Student Support Specialist (Remote),"Write Up Co., Ltd,","Tokyo, Japan",2013,2018,Quickly connected with students and understood their career and academic goals and supported them,Provided information and trial lessons and academic and career advising to prospective students,Supported Japanese students who lived in the United States remotely,Advised and supported students who were currently or planning to live abroad and needed guidance on expectations and helped with including their anxieties remotely,Guided students to achieve English learning goals through bilingual conversations and teaching,"Created curriculum for students based on students’ aims resulting in job promotions or academic 
achievement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
professional_positions,TRUE,Program Coordinator/ Administrator/ Academic Advisor,"ALIVE Co., Ltd,","Nagoya, Japan",2011,2013,Experienced leading the recruitment events and enrollment of new students.,Communicated with parents of existing and prospective students and advised and recommended the programs based on their academic goal,Managed foreign employees’ schedules based on their visa status,Trained and managed contracted workers for events,"Led school events, training and supervising staff members and resulting in a 100% revenue increase",Planed the growth goals and managed and assisted teachers and staff to meet the goals,Managed and monitored over 250 students’ accounts with knowledge of each student’s enrollment status and academic progress,Coordinated new school programs and activities resulting in increase in the number of students,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,FALSE,Software Engineering Intern,Conduce,"Carpinteria, CA",2014,2014,Incorporated d3.js to the company's main software platform.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,FALSE,Engineering Intern - User Experience,Dealer.com,"Burlington, VT",2015,2015,Built internal tool to help analyze and visualize user interaction with back-end products.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,FALSE,Data Science Intern,Dealer.com,"Burlington, VT",2015,2015,Worked with the product analytics team to help parse and visualize large stores of data to drive business decisions.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,FALSE,Data Artist In Residence,Conduce,"Carpinteria, CA",2014,2015,"Envisioned, prototyped and implemented visualization framework in the course of one month.",Constructed training protocol for bringing third parties up to speed with new protocol.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
industry_positions,FALSE,Data Journalist - Graphics Department,New York Times,"New York, New York",2016,2016,"Reporter with the graphics desk covering topics in science, politics, and sport.","Work primarily done in R, Javascript, and Adobe Illustrator.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
teaching_positions,FALSE,Statistical Computing in R,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2017,TA and lectured,Covered introduction to R language for statistics applications,Graduate level class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teaching_positions,FALSE,Advanced Statistical Learning and Inference,Vanderbilt Biostatistics Department,"Nashville, TN",2017,2018,TA and lectured,Topics covered from penalized regression to boosted trees and neural networks,Highest level course offered in department,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teaching_positions,FALSE,Advanced Statistical Computing,Vanderbilt Biostatistics Department,"Nashville, TN",2018,2018,TA and lectured,Covered modern statistical computing algorithms,4th year PhD level class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teaching_positions,FALSE,Data Visualization Best Practices,DataCamp,N/A,2019,2019,Designed from bottom up course to teach best practices for scientific visualizations.,Uses R and ggplot2.,In top 10% on platform by popularity.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
teaching_positions,FALSE,Improving your visualization in Python,DataCamp,N/A,2019,2019,Designed from bottom up course to teach advanced methods for enhancing visualization.,"Uses python, matplotlib, and seaborn.",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[Classifying physical activity from smartphone data](https://blogs.rstudio.com/tensorflow/posts/2018-07-17-activity-detection/),RStudio Tensorflow Blog,NA,NA,2018,Walk through of training a convolutional neural network to achieve state of the art recognition of activities from accelerometer data.,Contracted article.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[Using AWK and R to Parse 25tb](https://livefreeordichotomize.com/2019/06/04/using_awk_and_r_to_parse_25tb/),LiveFreeOrDichotomize.com,NA,NA,2019,Story of parsing large amounts of genomics data.,Provided advice for dealing with data much larger than disk.,Reached top of HackerNews.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[The United States of Seasons](https://livefreeordichotomize.com/2018/02/12/the-united-states-of-seasons/),LiveFreeOrDichotomize.com,NA,NA,2018,GIS analysis of weather data to find the most 'seasonal' locations in United States,Used Bayesian regression methods for smoothing sparse geospatial data.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[A year as told by fitbit](https://livefreeordichotomize.com/2017/12/27/a-year-as-told-by-fitbit/),LiveFreeOrDichotomize.com,NA,NA,2017,Analyzing a full years worth of second-level heart rate data from wearable device.,Demonstrated visualization-based inference for large data.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[MCMC and the case of the spilled seeds](https://livefreeordichotomize.com/2017/10/14/mcmc-and-the-case-of-the-spilled-seeds/),LiveFreeOrDichotomize.com,NA,NA,2017,Full Bayesian MCMC sampler running in your browser.,Coded from scratch in vanilla Javascript.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
data_science_writings,FALSE,[The Traveling Metallurgist](https://livefreeordichotomize.com/2017/09/25/the-traveling-metallurgist/),LiveFreeOrDichotomize.com,NA,NA,2017,Pure javascript implementation of traveling salesman solution using simulated annealing.,Allows reader to customize the number and location of cities to attempt to trick the algorithm.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about_me_press,FALSE,[Great paper? Swipe right on the new â€˜Tinder for preprintsâ€™ app](https://www.sciencemag.org/news/2017/06/great-paper-swipe-right-new-tinder-preprints-app),Science,N/A,2017,2017,Story of the app [Papr](https://jhubiostatistics.shinyapps.io/papr/) made with Jeff Leek and Lucy Dâ€™Agostino McGowan.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about_me_press,FALSE,[Swipe right for science: Papr app is â€˜Tinder for preprintsâ€™](https://www.nature.com/news/swipe-right-for-science-papr-app-is-tinder-for-preprints-1.22163),Nature News,N/A,2017,2017,Second press article for app Papr.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
about_me_press,FALSE,[The Deeper Story in the Data](https://www.uvm.edu/uvmnews/news/deeper-story-data),University of Vermont Quarterly,N/A,2016,2016,Story on my path post graduation and the power of narrative.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,[The Great Student Migration](https://www.nytimes.com/interactive/2016/08/26/us/college-student-migration.html?smid=pl-share),The New York Times,N/A,2016,2016,Most shared and discussed article from the New York Times for August 2016.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,"[Wildfires are Getting Worse, The New York Times](https://www.nytimes.com/interactive/2016/07/25/us/wildfire-seasons-los-angeles.html)",The New York Times,N/A,2016,2016,GIS analysis and modeling of fire patterns and trends,Data in collaboration with NASA and USGS,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,[Whoâ€™s Speaking at the Democratic National Convention?](https://www.nytimes.com/2016/07/26/upshot/democrats-may-not-be-unified-but-their-convention-speakers-are.html),The New York Times,N/A,2016,2016,Data scraped from CSPAN records to figure out who talked and past conventions.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,[Whoâ€™s Speaking at the Republican National Convention?](https://www.nytimes.com/2016/07/19/upshot/whos-not-speaking-how-this-republican-convention-differs.html?smid=pl-share),The New York Times,N/A,2016,2016,Used same data scraping techniques as Whoâ€™s Speaking at the Democratic National Convention?,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
by_me_press,FALSE,"[A Trail of Terror in Nice, Block by Block](https://www.nytimes.com/interactive/2016/07/14/world/europe/trail-of-terror-france.html)",The New York Times,N/A,2016,2016,"Led research effort to put together story of 2016 terrorist attack in Nice, France in less than 12 hours.","Work won Silver medal at Malofiej 2017, and gold at Society of News and Design.",NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,Asymmetric Linkage Disequilibrium: Tools for Dissecting Multiallelic LD,Journal of Human Immunology,N/A,2015,2015,"Authored with Richard Single, Vanja Paunic, Mark Albrecht, and Martin Maiers.",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,[An Agent Based Model of Mysis Migration](https://www.semanticscholar.org/paper/An-Agent-Based-Model-of-the-Diel-Vertical-Migration-Strayer-Stockwell/40493c78e8ecf22bd882d17ec99fd913ec4b9820),International Association of Great Lakes Research Conference,N/A,2015,2015,"Authored with Brian O'Malley, Sture Hansson, and Jason Stockwell.",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,Declines of Mysis diluviana in the Great Lakes,Journal of Great Lakes Research,N/A,2015,2015,Authored with Peter Euclide and Jason Stockwell.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,[Continuous Classification using Deep Neural Networks](http://nickstrayer.me/qualifying_exam/),Vanderbilt Biostatistics Qualification Exam,N/A,2017,2017,Review of methods for classifying continuous data streams using neural networks,Successfully met qualifying examination standards,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,[Charge Reductions Associated with Shortening Time to Recovery in Septic Shock](https://www.ncbi.nlm.nih.gov/pubmed/30419234),Chest,N/A,2019,2019,"Authored with Wesley H. Self, MD MPH; Dandan Liu, PhD; Stephan Russ, MD, MPH; Michael J. Ward, MD, PhD, MBA; Nathan I. Shapiro, MD, MPH; Todd W. Rice, MD, MSc; Matthew W. Semler, MD, MSc.",NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,R timelineViz: Visualizing the distribution of study events in longitudinal studies,Under-Review (copy available upon request.),N/A,2018,2018,Authored with Alex Sunderman of the Vanderbilt Department of Epidemiology.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,[Multimorbidity Explorer | A shiny app for exploring EHR and biobank data](http://nickstrayer.me/rstudioconf19_me-poster/),RStudio::conf 2019,N/A,2019,2019,Contributed Poster. Authored with Yaomin Xu.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,[Taking a network view of EHR and Biobank data to find explainable multivariate patterns](http://nickstrayer.me/biostat_seminar/),Vanderbilt Biostatistics Seminar Series,N/A,2019,2019,University wide seminar series.,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,Patient-specific risk factors independently influence survival in Myelodysplastic Syndromes in an unbiased review of EHR records,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find novel subgroups of patients with Myelodysplastic Syndromes (MDS).,Analysis done using method built for my dissertation.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
academic_articles,FALSE,Patient specific comorbidities impact overall survival in myelofibrosis,Under-Review (copy available upon request.),NA,NA,2019,Bayesian network analysis used to find robust novel subgroups of patients with given genetic mutations.,Analysis done using method built for my dissertation.,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
